Unnamed: 0,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_New,Status_0,Status_1,Status_2,Status,Attendance,Attendance_Category
2816,9500,1,135.0,0,0,1,0,0,19,28.53333333333333,28.53333333333333,1,False,False,True,2,1,3
2817,9147,1,117.8,0,0,1,0,1,19,22.0,27.714285714285715,1,False,True,False,1,1,3
2818,8014,0,130.0,0,0,1,0,0,30,25.333333333333332,24.857142857142858,1,False,True,False,2,0,3
2819,9773,1,117.6,0,0,1,0,0,18,0.0,22.0,1,True,False,False,1,3,3
2820,9500,1,130.8,0,0,1,0,0,18,25.542857142857144,25.542857142857144,1,False,True,False,2,0,3
2821,9085,1,111.9,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,0,0
2822,9238,1,145.9,0,0,1,0,1,19,31.0,27.142857142857142,1,False,False,True,2,1,3
2823,9670,1,109.1,0,0,1,0,1,19,26.571428571428573,29.2,1,False,True,False,1,1,3
2824,9500,1,120.3,0,0,1,0,0,19,23.433333333333337,27.4,1,False,True,False,1,1,3
2825,9130,1,113.5,0,0,1,0,0,19,22.666666666666668,27.5,0,False,True,False,0,0,3
2826,9670,1,135.4,0,0,1,0,1,19,26.666666666666668,26.8,1,False,True,False,2,1,3
2827,9991,0,130.2,0,0,1,0,1,39,24.666666666666668,20.0,1,False,True,False,2,0,3
2828,9070,1,136.4,0,0,1,0,0,18,24.666666666666668,25.666666666666668,1,False,True,False,1,1,3
2829,171,1,126.9,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0,2,2
2830,9147,1,119.8,0,0,1,0,0,19,25.2,23.2,1,False,True,False,2,1,3
2831,9147,1,124.4,0,0,1,0,0,18,25.2,22.0,1,False,True,False,1,0,3
2832,9003,1,120.0,0,1,0,0,0,34,28.666666666666668,25.666666666666668,1,False,True,False,1,1,3
2833,9670,1,111.8,0,0,1,0,0,22,24.0,22.0,1,False,True,False,1,0,3
2834,9085,1,130.0,0,0,1,0,0,24,29.714285714285715,27.2,1,False,False,True,2,0,3
2835,9147,1,138.0,0,0,1,0,0,34,23.833333333333332,26.363636363636363,1,False,True,False,2,0,3
2836,9991,0,114.6,0,0,1,0,0,46,0.0,0.0,0,True,False,False,0,1,1
2837,9147,1,108.0,0,0,1,0,0,50,26.666666666666668,24.4,1,False,True,False,1,1,3
2838,9991,0,140.0,0,0,0,0,0,37,0.0,0.0,0,True,False,False,0,1,1
2839,9085,1,134.7,0,0,1,0,0,18,34.0,31.0,1,False,False,True,2,1,3
2840,9085,1,110.0,0,0,1,0,1,25,23.333333333333332,22.666666666666668,1,False,True,False,1,0,3
2841,9003,1,104.8,0,0,1,0,0,46,24.42105263157895,22.769230769230766,1,False,True,False,2,0,3
2842,9070,1,126.5,0,0,1,0,1,30,26.0,25.714285714285715,1,False,True,False,2,1,3
2843,9991,0,118.1,0,1,0,0,0,37,0.0,0.0,0,True,False,False,0,0,0
2844,9991,0,119.9,0,0,1,0,0,50,21.0,22.0,1,False,True,False,1,0,3
2845,9003,1,160.0,0,0,1,0,0,20,27.142857142857142,25.428571428571427,1,False,True,False,2,0,3
2846,9556,1,100.5,0,0,1,0,0,39,28.0,0.0,0,True,False,False,0,3,3
2847,9773,1,110.0,0,0,0,0,0,53,0.0,0.0,0,True,False,False,0,2,2
2848,9147,1,100.0,0,0,1,0,0,54,24.923076923076923,22.2,0,False,True,False,0,0,3
2849,9085,1,140.0,0,0,1,0,0,19,28.8,26.0,1,False,True,False,2,0,3
2850,9773,1,109.0,0,0,0,0,0,20,0.0,0.0,0,True,False,False,0,0,0
2851,9773,1,120.9,0,1,1,0,0,18,28.666666666666668,28.333333333333332,1,False,False,True,2,0,3
2852,9003,1,125.8,0,1,1,0,0,21,23.818181818181817,21.454545454545457,1,True,False,False,2,1,3
2853,9070,1,161.2,0,0,1,0,0,18,27.428571428571427,28.75,1,True,False,False,2,3,3
2854,9500,1,122.0,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0,0,0
2855,9500,1,127.9,0,0,1,0,1,18,26.92,24.475,0,False,True,False,0,1,3
2856,9773,1,135.8,0,0,1,0,0,19,30.0,26.666666666666668,1,False,False,True,2,0,3
2857,171,1,149.7,0,0,1,0,1,18,0.0,0.0,0,True,False,False,0,2,2
2858,9670,1,137.3,0,0,1,0,0,19,26.8,25.6,1,False,True,False,2,1,3
2859,8014,0,106.0,0,0,1,0,0,48,26.0,25.0,1,True,False,False,1,3,3
2860,9238,1,110.0,0,1,1,0,0,34,22.5,27.5,1,True,False,False,2,0,3
2861,9085,1,146.4,0,0,1,0,0,18,25.2,23.2,1,False,True,False,2,1,3
2862,8014,0,121.0,0,0,1,0,0,50,25.333333333333332,23.666666666666668,1,False,True,False,2,1,3
2863,9853,1,125.2,0,1,1,0,0,41,24.666666666666668,24.210526315789473,1,True,False,False,2,0,3
2864,9773,1,119.6,0,0,1,0,1,22,24.0,22.0,0,False,True,False,0,1,3
2865,9147,1,142.8,0,0,1,0,0,43,32.8,33.2,1,False,False,True,2,1,3
2866,8014,0,123.5,0,0,1,0,0,50,0.0,0.0,0,True,False,False,0,1,1
2867,9003,1,100.0,0,0,1,0,0,60,25.5,29.5,1,True,False,False,2,3,3
2868,9147,1,140.0,0,0,1,0,0,41,29.0,26.0,1,False,True,False,1,0,3
2869,9991,0,150.3,0,0,1,0,0,47,29.6,28.8,1,False,False,True,2,0,3
2870,171,1,128.2,0,0,1,0,0,22,20.73684210526316,23.0,1,False,True,False,2,1,3
2871,9500,1,114.3,0,0,1,0,0,41,0.0,0.0,0,True,False,False,0,0,0
2872,9991,0,117.3,0,0,1,0,0,28,21.333333333333332,22.666666666666668,1,False,True,False,1,0,3
2873,9254,1,120.0,0,0,1,0,0,32,25.384615384615383,24.769230769230766,1,True,False,False,2,3,3
2874,9991,0,110.7,0,0,1,0,0,50,0.0,0.0,0,True,False,False,0,0,0
2875,9147,1,118.0,0,0,1,0,0,53,23.6,23.333333333333332,1,False,True,False,1,1,3
2876,9556,1,169.2,0,1,0,0,0,54,0.0,0.0,0,True,False,False,0,2,2
2877,8014,0,106.8,0,0,1,0,0,49,24.666666666666668,23.0,1,False,True,False,1,1,3
2878,9853,1,100.0,0,0,1,0,0,34,26.0,23.75,0,False,True,False,0,1,3
2879,8014,0,144.5,0,0,1,0,0,45,25.0,23.333333333333332,0,False,True,False,0,0,3
2880,8014,0,134.5,0,0,1,0,1,47,24.4,22.5,1,False,True,False,2,0,3
2881,9238,1,114.3,0,0,1,0,0,22,22.0,22.4,1,True,False,False,1,3,3
2882,9991,0,113.4,0,0,1,0,0,33,20.0,24.0,0,True,False,False,0,3,3
2883,8014,0,128.0,0,0,1,0,1,43,24.666666666666668,23.0,1,False,True,False,2,1,3
2884,9003,1,120.0,0,0,1,0,0,54,28.615384615384617,30.46153846153846,1,False,False,True,2,1,3
2885,8014,0,147.5,0,0,1,0,0,39,28.909090909090914,27.0,1,True,False,False,2,3,3
2886,9991,0,120.7,0,0,1,0,0,39,22.0,26.4,1,False,True,False,2,1,3
2887,9853,1,153.7,0,0,1,0,1,18,26.285714285714285,25.666666666666668,1,False,True,False,2,1,3
2888,9238,1,121.9,0,0,1,0,1,19,27.5,23.714285714285715,1,False,True,False,2,1,3
2889,9670,1,119.4,0,0,1,0,1,18,28.0,27.6,1,False,True,False,2,0,3
2890,8014,0,157.8,0,0,1,0,0,44,27.5,25.0,1,False,True,False,2,0,3
2891,9991,0,154.0,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0,0,0
2892,9670,1,135.9,0,0,1,0,1,18,26.333333333333332,24.857142857142858,1,True,False,False,2,3,3
2893,8014,0,130.0,0,0,1,0,0,45,24.88888888888889,24.0,0,False,True,False,0,0,3
2894,9853,1,118.9,0,0,1,0,0,20,25.333333333333332,26.0,1,False,True,False,2,1,3
2895,8014,0,152.4,0,0,1,0,0,40,22.666666666666668,21.0,1,False,True,False,2,1,3
2896,9991,0,147.8,0,0,1,0,0,40,22.5,24.0,1,False,True,False,1,1,3
2897,9500,1,100.0,0,0,1,0,0,18,27.225,29.15,1,False,False,True,2,1,3
2898,9500,1,129.0,0,0,1,0,0,21,24.828571428571433,24.828571428571433,1,False,True,False,2,1,3
2899,171,1,148.9,0,0,1,0,0,20,0.0,0.0,1,True,False,False,2,2,2
2900,9991,0,120.0,0,0,1,0,0,36,23.0,22.875,1,False,True,False,1,1,3
2901,8014,0,170.0,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0,2,2
2902,9556,1,130.0,0,0,1,0,0,32,22.0,26.25,1,False,True,False,2,1,3
2903,9238,1,119.2,0,0,1,0,1,18,28.0,27.0,1,False,True,False,2,0,3
2904,8014,0,129.0,0,0,1,0,0,37,24.0,24.0,0,False,True,False,0,0,3
2905,9773,1,132.5,0,0,1,0,0,19,25.0,25.0,1,False,True,False,2,0,3
2906,8014,0,115.0,0,0,1,0,1,41,22.666666666666668,22.666666666666668,1,False,True,False,2,0,3
2907,9500,1,128.0,0,0,1,0,1,18,28.133333333333336,28.133333333333336,1,False,False,True,2,0,3
2908,9085,1,125.1,0,0,1,0,0,21,27.11111111111111,27.142857142857142,1,False,True,False,2,0,3
2909,9003,1,140.0,0,1,0,0,0,23,23.2,24.5,0,True,False,False,0,0,3
2910,9773,1,120.9,0,0,1,0,0,18,0.0,0.0,0,True,False,False,0,1,1
2911,9500,1,135.3,0,0,1,0,0,18,26.5525,26.5525,1,False,True,False,2,1,3
2912,9085,1,125.2,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,0,0
2913,9238,1,135.7,0,0,1,0,0,19,28.75,29.5,1,False,False,True,2,1,3
2914,9147,1,110.0,0,0,1,0,0,47,0.0,0.0,0,True,False,False,0,0,0
2915,8014,0,119.0,0,0,1,0,1,48,21.333333333333332,23.6,1,False,True,False,1,1,3
2916,8014,0,110.0,0,0,1,0,0,39,26.833333333333332,29.0,1,False,True,False,2,0,3
2917,9500,1,115.2,0,0,1,0,0,19,25.94333333333334,24.642857142857142,1,True,False,False,2,3,3
2918,9991,0,112.9,0,0,1,0,0,38,21.857142857142858,23.666666666666668,0,False,True,False,0,0,3
2919,9003,1,119.4,0,1,0,0,0,27,0.0,0.0,0,True,False,False,0,1,1
2920,171,1,152.9,0,0,1,0,1,18,0.0,0.0,1,True,False,False,2,0,0
2921,8014,0,117.5,0,0,1,0,0,34,26.5,0.0,1,True,False,False,1,3,3
2922,9238,1,98.5,0,0,1,0,0,48,22.666666666666668,24.8,0,True,False,False,0,3,3
2923,9670,1,108.0,0,0,1,0,0,25,22.0,0.0,0,True,False,False,0,3,3
2924,9500,1,120.0,0,0,1,0,1,32,25.514285714285712,25.514285714285712,1,False,True,False,2,0,3
2925,9773,1,150.2,0,0,1,0,1,18,29.0,29.333333333333332,1,False,False,True,2,1,3
2926,8014,0,139.2,0,1,1,0,0,20,27.666666666666668,29.142857142857142,1,True,False,False,2,3,3
2927,9147,1,130.0,0,0,1,0,0,20,22.5,20.8,1,False,True,False,2,1,3
2928,171,1,115.7,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0,2,2
2929,9500,1,127.0,0,0,1,0,0,19,27.34,27.34,1,False,True,False,1,0,3
2930,9991,0,118.1,0,0,1,0,0,39,0.0,25.0,0,True,False,False,0,3,3
2931,9130,1,119.1,0,1,1,0,0,29,26.0,0.0,0,True,False,False,0,3,3
2932,9991,0,111.9,0,1,1,0,0,36,0.0,0.0,0,True,False,False,0,2,2
2933,9500,1,130.5,0,0,1,0,0,18,23.942857142857143,23.942857142857143,1,False,True,False,2,1,3
2934,8014,0,135.0,0,0,1,0,0,51,0.0,0.0,0,True,False,False,0,0,0
2935,9773,1,130.0,0,1,1,0,0,23,32.0,24.5,0,True,False,False,0,3,3
2936,9085,1,150.0,0,0,1,0,0,21,0.0,0.0,0,True,False,False,0,0,0
2937,9853,1,150.2,0,0,0,0,0,28,25.5,0.0,0,True,False,False,0,3,3
2938,9991,0,127.1,0,0,1,0,0,34,22.0,21.5,1,False,True,False,1,1,3
2939,8014,0,107.5,0,0,1,0,0,41,0.0,0.0,0,True,False,False,0,0,0
2940,8014,0,130.0,0,0,1,0,1,43,24.4,24.666666666666668,1,False,True,False,2,1,3
2941,9556,1,152.8,0,0,1,0,0,28,24.857142857142858,24.6,1,False,True,False,1,0,3
2942,171,1,160.1,0,0,1,0,1,19,29.0,27.166666666666668,1,False,False,True,2,1,3
2943,9003,1,140.0,0,0,1,0,0,26,26.0,27.666666666666668,1,False,True,False,2,1,3
2944,9500,1,110.7,0,0,1,0,0,18,23.428571428571427,25.5,1,False,True,False,2,1,3
2945,9853,1,138.3,0,0,1,0,0,45,20.5,26.0,0,False,True,False,0,1,3
2946,9853,1,150.0,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,0,0
2947,9670,1,112.3,0,0,1,0,0,20,24.75,26.285714285714285,1,False,True,False,2,0,3
2948,9853,1,122.0,0,0,1,0,0,18,25.333333333333332,24.0,1,False,True,False,2,0,3
2949,9085,1,141.7,0,0,1,0,0,27,21.0,24.0,0,False,True,False,0,0,3
2950,9003,1,118.4,0,0,1,0,0,20,28.25,25.2,1,False,True,False,2,0,3
2951,9085,1,128.7,0,0,1,0,0,18,29.333333333333332,27.666666666666668,1,False,False,True,2,1,3
2952,9670,1,100.0,0,0,1,0,0,35,22.8,24.666666666666668,1,False,True,False,1,0,3
2953,171,1,100.8,1,0,1,0,0,26,0.0,0.0,0,True,False,False,0,2,2
2954,9238,1,125.5,0,0,1,0,1,39,28.0,29.6,1,False,False,True,2,0,3
2955,171,1,124.0,0,0,1,0,0,18,0.0,0.0,1,True,False,False,2,2,2
2956,9500,1,130.0,0,0,1,0,0,36,0.0,0.0,0,True,False,False,0,2,2
2957,8014,0,160.5,0,0,1,0,0,38,25.272727272727273,22.0,1,False,True,False,2,0,3
2958,9853,1,100.0,0,0,1,0,0,45,24.666666666666668,22.0,0,False,True,False,0,1,3
2959,9254,1,103.0,0,0,1,0,0,62,30.0,25.666666666666668,1,False,True,False,2,1,3
2960,9670,1,103.0,0,0,1,0,1,20,23.5,25.333333333333332,1,False,True,False,2,1,3
2961,9500,1,131.5,0,0,1,0,0,18,28.27428571428572,28.27428571428572,1,True,False,False,2,3,3
2962,9070,1,121.4,0,0,1,0,0,18,24.0,22.0,0,False,True,False,0,0,3
2963,9991,0,137.3,0,0,1,0,0,23,21.6,23.0,1,False,True,False,2,1,3
2964,9070,1,138.4,0,1,1,0,1,19,26.571428571428573,25.0,0,False,True,False,0,0,3
2965,9147,1,131.1,0,1,1,0,1,19,27.2,25.2,1,False,True,False,2,1,3
2966,9500,1,100.0,0,0,1,0,0,18,27.1,28.375,1,False,True,False,2,1,3
2967,9500,1,133.0,0,0,1,0,0,18,0.0,0.0,1,True,False,False,1,0,0
2968,8014,0,100.0,0,0,1,0,0,41,27.0,22.333333333333332,1,False,True,False,2,0,3
2969,9670,1,159.0,0,0,1,0,1,51,23.2,28.4,1,False,True,False,2,1,3
2970,9238,1,120.6,0,0,1,0,0,24,25.0,25.2,1,True,False,False,2,3,3
2971,9991,0,134.0,0,0,1,0,0,25,22.0,25.333333333333332,0,False,True,False,0,1,3
2972,9085,1,139.4,0,0,1,0,0,18,24.0,26.0,1,False,True,False,1,1,3
2973,9147,1,116.5,0,0,1,0,0,20,23.2,24.666666666666668,1,False,True,False,2,1,3
2974,171,1,113.9,1,0,1,0,0,19,0.0,0.0,0,True,False,False,0,2,2
2975,9991,0,130.0,0,0,1,0,0,41,29.272727272727273,29.2,1,True,False,False,2,3,3
2976,9254,1,129.9,0,0,1,0,1,19,26.0,24.333333333333332,1,False,True,False,2,1,3
2977,9853,1,133.7,0,0,1,0,0,28,25.571428571428573,27.75,0,False,True,False,0,1,3
2978,9070,1,124.8,0,0,1,0,0,21,29.0,24.0,1,False,True,False,2,0,3
2979,9085,1,133.6,0,0,0,0,0,22,29.2,25.5,0,False,True,False,0,0,3
2980,9773,1,133.5,0,0,0,0,0,18,25.0,24.333333333333332,1,False,True,False,2,0,3
2981,9070,1,128.0,0,0,1,0,1,19,28.0,26.25,1,False,True,False,2,0,3
2982,9500,1,127.2,0,0,1,0,1,19,27.602857142857143,29.15,1,False,False,True,2,1,3
2983,9853,1,150.0,0,1,0,0,0,25,28.857142857142858,27.333333333333332,1,False,False,True,2,1,3
2984,9500,1,127.8,0,0,1,0,1,18,28.7,28.7,1,False,False,True,2,1,3
2985,9070,1,125.2,0,0,1,0,0,19,28.666666666666668,27.0,1,True,False,False,2,3,3
2986,9853,1,110.0,0,0,1,0,0,20,24.5,23.0,1,False,True,False,1,0,3
2987,8014,0,100.0,0,0,1,0,0,46,26.666666666666668,23.666666666666668,1,False,True,False,2,0,3
2988,171,1,151.4,0,0,0,0,0,19,26.0,26.5,1,False,True,False,2,0,3
2989,9254,1,125.1,0,0,1,0,0,18,23.5,22.4,1,False,True,False,1,0,3
2990,9130,1,163.3,0,0,1,0,1,18,29.0,26.0,1,True,False,False,2,3,3
2991,9500,1,118.0,0,0,1,0,1,19,23.64,23.64,1,False,True,False,2,0,3
2992,9773,1,140.2,0,0,1,0,0,20,0.0,0.0,0,True,False,False,0,1,1
2993,8014,0,128.5,0,0,1,0,1,38,24.8,25.333333333333332,1,False,True,False,2,1,3
2994,9773,1,131.5,0,0,1,0,0,18,25.142857142857142,23.714285714285715,1,False,True,False,2,0,3
2995,9500,1,132.6,0,0,1,0,1,18,27.714285714285715,29.8,1,False,False,True,2,0,3
2996,9238,1,122.1,0,0,1,0,0,18,23.666666666666668,27.6,1,False,True,False,2,0,3
2997,9147,1,112.0,0,0,1,0,0,20,22.0,23.0,1,False,True,False,1,1,3
2998,9130,1,133.0,0,0,1,0,0,19,29.333333333333332,27.333333333333332,1,False,False,True,2,1,3
2999,8014,0,127.0,0,0,0,0,0,37,0.0,0.0,0,True,False,False,0,2,2
3000,9500,1,130.0,0,0,1,0,0,24,25.428571428571427,25.428571428571427,1,False,True,False,1,0,3
3001,9500,1,136.4,0,0,1,0,0,19,26.84444444444445,24.37777777777778,1,False,True,False,2,0,3
3002,9773,1,129.0,0,0,1,0,1,19,28.0,24.4,0,True,False,False,0,3,3
3003,9556,1,119.0,0,0,1,0,1,19,24.285714285714285,26.75,0,False,True,False,0,0,3
3004,9147,1,128.0,0,1,1,0,1,18,25.6,26.0,1,False,True,False,2,1,3
3005,9500,1,117.1,0,0,1,0,1,18,29.145714285714284,29.91111111111111,1,False,False,True,2,1,3
3006,9147,1,136.3,0,0,1,0,0,18,22.5,22.0,1,False,True,False,2,0,3
3007,9147,1,124.6,0,0,1,0,1,19,20.0,23.5,1,False,True,False,1,1,3
3008,9130,1,130.7,0,0,1,0,0,18,28.8,29.2,0,True,False,False,0,3,3
3009,9500,1,115.2,0,0,1,0,0,20,25.965714285714284,28.925,1,False,True,False,2,1,3
3010,9085,1,130.2,0,0,1,0,0,20,31.5,26.0,1,False,False,True,2,0,3
3011,9085,1,128.5,0,0,1,0,0,18,24.571428571428573,28.0,0,False,True,False,0,0,3
3012,9500,1,95.0,0,0,1,0,0,20,27.51,27.142857142857142,1,False,True,False,2,1,3
3013,9670,1,119.4,0,0,1,0,1,18,27.666666666666668,27.0,1,False,True,False,2,1,3
3014,9500,1,123.5,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,2,2
3015,9500,1,133.9,0,0,1,0,0,18,29.422222222222224,29.255555555555556,1,True,False,False,2,3,3
3016,9085,1,145.2,0,0,1,0,0,20,29.230769230769234,27.4,1,False,False,True,2,0,3
3017,9500,1,118.8,0,0,1,0,0,18,27.354285714285716,29.066666666666663,1,False,False,True,2,1,3
3018,9085,1,123.4,0,0,1,0,1,19,26.333333333333332,25.6,1,False,True,False,2,0,3
3019,9238,1,123.0,0,0,1,0,0,19,21.6,22.666666666666668,1,False,True,False,2,0,3
3020,9130,1,118.4,0,0,1,0,0,19,24.0,25.666666666666668,1,False,True,False,2,0,3
3021,9500,1,131.6,0,0,1,0,0,18,27.916666666666668,29.4375,1,False,False,True,2,1,3
3022,9853,1,122.3,0,0,1,0,0,19,26.0,24.5,0,False,True,False,0,0,3
3023,171,1,151.7,0,0,1,0,1,24,0.0,0.0,1,True,False,False,2,0,0
3024,171,1,176.0,0,0,1,0,1,18,0.0,0.0,1,True,False,False,2,0,0
3025,9500,1,133.0,0,0,1,0,1,18,28.0,28.0,1,False,False,True,2,0,3
3026,9773,1,139.8,1,0,1,0,0,18,25.142857142857142,25.142857142857142,1,False,True,False,1,0,3
3027,9773,1,119.6,0,0,1,0,0,19,24.0,22.666666666666668,0,False,True,False,0,1,3
3028,8014,0,134.0,0,0,1,0,1,35,27.25,28.0,1,True,False,False,2,3,3
3029,9147,1,132.0,0,0,1,0,0,19,25.0,20.0,1,False,True,False,2,1,3
3030,9853,1,130.0,0,0,1,0,0,28,24.857142857142858,23.818181818181817,0,False,True,False,0,0,3
3031,9500,1,141.4,0,0,1,0,0,21,26.775,31.8,1,False,False,True,2,1,3
3032,9500,1,128.9,0,0,1,0,1,19,25.296666666666663,24.41111111111111,1,False,True,False,2,0,3
3033,9238,1,118.1,0,0,1,0,0,19,28.0,26.666666666666668,1,False,True,False,2,0,3
3034,9085,1,130.6,0,0,1,0,0,18,25.6,23.714285714285715,1,False,True,False,2,0,3
3035,9254,1,122.0,0,0,1,0,0,18,22.666666666666668,21.666666666666668,1,False,True,False,2,1,3
3036,9500,1,123.0,0,0,0,0,0,19,0.0,0.0,0,True,False,False,0,0,0
3037,9670,1,126.7,0,0,1,0,1,20,28.333333333333332,26.0,1,True,False,False,2,3,3
3038,9773,1,126.6,0,0,1,0,0,18,25.666666666666668,27.666666666666668,1,False,True,False,2,1,3
3039,9853,1,125.4,0,1,0,0,0,19,24.0,23.666666666666668,0,True,False,False,0,1,3
3040,9773,1,136.1,0,0,1,0,1,20,26.0,26.285714285714285,0,False,True,False,0,1,3
3041,9500,1,128.8,0,0,1,0,0,18,26.78,25.514285714285712,1,False,True,False,1,1,3
3042,9670,1,111.1,0,0,0,0,0,18,24.666666666666668,27.2,1,False,True,False,2,1,3
3043,9070,1,135.9,0,0,1,0,1,21,25.142857142857142,23.25,1,False,True,False,2,1,3
3044,9254,1,119.6,0,0,1,0,1,19,24.666666666666668,25.666666666666668,1,False,True,False,2,0,3
3045,9853,1,116.7,0,0,1,0,0,19,26.0,21.5,1,False,True,False,2,1,3
3046,9085,1,126.0,0,0,1,0,0,19,24.666666666666668,20.5,1,False,True,False,1,1,3
3047,9773,1,134.2,0,0,1,0,0,18,26.333333333333332,28.4,0,False,True,False,0,0,3
3048,9147,1,123.0,0,0,1,0,1,18,26.666666666666668,27.2,1,False,True,False,2,0,3
3049,9085,1,123.9,0,0,1,0,0,18,26.0,26.285714285714285,1,False,True,False,2,0,3
3050,9556,1,120.0,0,0,1,0,0,31,21.8,23.4,0,False,True,False,0,1,3
3051,9147,1,112.3,0,0,1,0,0,19,23.0,21.714285714285715,1,False,True,False,1,1,3
3052,9085,1,123.0,0,0,1,0,1,20,31.714285714285715,32.0,1,False,False,True,2,0,3
3053,9085,1,122.3,0,0,1,0,1,19,25.2,26.0,0,False,True,False,0,1,3
3054,9238,1,122.8,0,0,1,0,1,19,28.0,29.142857142857142,1,False,False,True,2,0,3
3055,9130,1,160.0,0,0,0,0,0,27,29.333333333333332,26.0,0,False,True,False,0,1,3
3056,9773,1,120.1,0,0,1,0,1,18,27.333333333333332,28.0,1,False,True,False,2,0,3
3057,8014,0,142.4,0,0,1,0,0,32,0.0,0.0,0,True,False,False,0,2,2
3058,9500,1,127.3,0,0,1,0,0,18,25.257142857142856,25.257142857142856,1,False,True,False,2,0,3
3059,9500,1,125.5,0,0,1,0,1,19,28.465714285714284,28.465714285714284,1,False,False,True,2,0,3
3060,9773,1,137.4,0,0,1,0,0,19,30.0,28.0,1,False,False,True,1,1,3
3061,9254,1,122.0,0,0,1,0,0,18,20.0,0.0,0,True,False,False,0,3,3
3062,9670,1,107.5,0,0,1,0,1,18,24.5,22.0,0,False,True,False,0,0,3
3063,9773,1,104.0,0,1,0,0,1,24,27.0,26.0,1,False,True,False,2,1,3
3064,9238,1,133.1,0,0,1,0,1,19,24.4,23.0,1,False,True,False,2,0,3
3065,9254,1,113.3,0,1,1,0,0,21,0.0,0.0,0,True,False,False,0,1,1
3066,9070,1,130.0,0,0,1,0,0,19,24.0,25.5,1,False,True,False,2,0,3
3067,9500,1,124.3,0,0,1,0,0,19,24.64,23.8,1,False,True,False,1,0,3
3068,9556,1,105.0,0,0,1,0,1,36,24.7,25.0,1,False,True,False,2,1,3
3069,9085,1,144.0,0,0,1,1,0,51,0.0,0.0,0,True,False,False,0,1,1
3070,9670,1,111.9,0,0,1,1,1,20,22.666666666666668,21.142857142857142,1,False,True,False,1,1,3
3071,8014,0,107.5,0,1,0,1,0,29,0.0,0.0,0,True,False,False,0,0,0
3072,9238,1,127.4,0,1,0,1,0,27,23.2,24.0,0,True,False,False,0,0,3
3073,9119,1,149.0,0,0,1,1,0,33,24.0,27.333333333333332,1,False,True,False,1,1,3
3074,9147,1,120.0,0,0,0,1,0,57,23.5,24.44444444444444,0,False,True,False,0,1,3
3075,9670,1,143.6,0,0,1,1,0,20,25.6,23.2,1,False,True,False,1,1,3
3076,9670,1,120.0,0,0,1,1,0,26,22.666666666666668,27.333333333333332,0,False,True,False,0,0,3
3077,9119,1,128.0,0,1,0,1,0,27,0.0,0.0,1,True,False,False,1,0,0
3078,9670,1,118.2,0,0,1,1,0,19,21.6,24.5,1,False,True,False,2,1,3
3079,9085,1,160.0,0,0,1,1,0,23,25.0,27.0,0,False,True,False,0,1,3
3080,9991,0,152.4,0,0,1,1,0,27,30.4,28.333333333333332,1,False,False,True,2,0,3
3081,9500,1,116.6,0,1,1,1,1,20,26.628571428571433,25.15,1,True,False,False,2,3,3
3082,9070,1,141.6,0,0,1,0,1,19,26.181818181818183,24.166666666666668,1,False,True,False,2,1,3
3083,9130,1,105.5,0,1,0,0,0,19,0.0,0.0,0,True,False,False,0,0,0
3084,9070,1,116.3,0,0,1,0,0,20,24.4,23.0,1,False,True,False,2,1,3
3085,9147,1,110.0,0,0,1,0,0,33,25.666666666666668,24.0,1,False,True,False,1,0,3
3086,9991,0,119.5,0,0,1,0,0,22,22.4,24.857142857142858,1,False,True,False,2,0,3
3087,9147,1,125.0,0,0,1,0,0,18,24.666666666666668,24.0,1,False,True,False,2,1,3
3088,9500,1,160.0,0,0,1,0,0,27,31.88571428571428,31.88571428571428,1,False,False,True,2,0,3
3089,9991,0,150.0,0,0,1,0,0,27,0.0,0.0,0,True,False,False,0,0,0
3090,9238,1,115.0,0,0,1,0,0,19,20.5,21.428571428571427,1,False,True,False,2,0,3
3091,9853,1,128.4,0,0,1,0,1,20,26.4,25.666666666666668,1,False,True,False,1,0,3
3092,8014,0,112.8,0,0,1,0,1,23,28.333333333333332,25.0,1,False,True,False,2,0,3
3093,9500,1,131.0,0,0,1,0,1,22,29.15,29.15,1,True,False,False,2,3,3
3094,9254,1,121.6,0,0,1,0,1,18,20.0,0.0,0,True,False,False,0,3,3
3095,9238,1,110.0,0,0,1,0,1,18,24.571428571428573,22.857142857142858,1,False,True,False,2,1,3
3096,8014,0,148.5,0,0,1,0,1,31,28.0,24.666666666666668,1,False,True,False,2,0,3
3097,9773,1,118.3,0,0,1,0,0,19,22.5,0.0,0,True,False,False,0,3,3
3098,9238,1,135.9,0,0,1,0,0,19,23.2,23.333333333333332,1,False,True,False,1,0,3
3099,8014,0,115.8,0,0,1,0,0,24,24.0,0.0,0,True,False,False,0,3,3
